Protect and Defend (PR),"Cyber Defense Analyst (PR-CDA-001): Uses data collected from a variety of cyber defense tools (e.g., IDS alerts, firewalls, network traffic logs) to analyze events that occur within their environments for the purposes of mitigating threats. Click to view the Master KSA List
K0143,"Knowledge of front-end collection systems, including traffic collection, filtering, and selection. 
K0157,"Knowledge of cyber defense and information security policies, procedures, and regulations. 
K0160,Knowledge of the common attack vectors on the network layer.,
K0161,"Knowledge of different classes of attacks (e.g., passive, active, insider, close-in, distribution attacks). 
K0162,"Knowledge of cyber attackers (e.g., script kiddies, insider threat, non-nation state sponsored, and nation sponsored). 
K0167,"Knowledge of system administration, network, and operating system hardening techniques. 
K0168,"Knowledge of applicable laws, statutes (e.g., in Titles 10, 18, 32, 50 in U.S. Code), Presidential Directives, executive branch guidelines, and/or administrative/criminal legal guidelines and procedures. 
K0177,"Knowledge of cyber attack stages (e.g., reconnaissance, scanning, enumeration, gaining access, escalation of privileges, maintaining access, network exploitation, covering tracks). 
K0179,"Knowledge of network security architecture concepts including topology, protocols, components, and principles (e.g., application of defense-in-depth). 
K0180,"Knowledge of network systems management principles, models, methods (e.g., end-to-end systems performance monitoring), and tools. 
K0190,Knowledge of encryption methodologies.,
K0191,"Knowledge of signature implementation impact for viruses, malware, and attacks. 
K0192,Knowledge of Windows/Unix ports and services.,
K0203,"Knowledge of security models (e.g., Bell-LaPadula model, Biba integrity model, Clark-Wilson integrity model). 
K0221,"Knowledge of OSI model and underlying network protocols (e.g., TCP/IP). 
K0222,"Knowledge of relevant laws, legal authorities, restrictions, and regulations pertaining to cyber defense activities. 
K0260,Knowledge of Personally Identifiable Information (PII) data security standards.,
K0261,Knowledge of Payment Card Industry (PCI) data security standards.,
K0262,Knowledge of Personal Health Information (PHI) data security standards.,
K0290,Knowledge of systems security testing and evaluation methods.,
K0297,Knowledge of countermeasure design for identified security risks.,
K0300,Knowledge of network mapping and recreating network topologies.,
K0301,"Knowledge of packet-level analysis using appropriate tools (e.g., Wireshark, tcpdump). 
K0303,Knowledge of the use of sub-netting tools.,
K0318,Knowledge of operating system command-line tools.,
K0322,Knowledge of embedded systems.,
K0324,Knowledge of Intrusion Detection System (IDS)/Intrusion Prevention System (IPS) tools and applications.,
K0332,"Knowledge of network protocols such as TCP/IP, Dynamic Host Configuration, Domain Name System (DNS), and directory services. 
K0339,Knowledge of how to use network analysis tools to identify vulnerabilities.,
K0342,"Knowledge of penetration testing principles, tools, and techniques. 
K0624,Knowledge of Application Security Risks (e.g. Open Web Application Security Project Top 10 list),
,,
Skills,,
S0020,Skill in developing and deploying signatures.,
S0025,"Skill in detecting host and network based intrusions via intrusion detection technologies (e.g., Snort). 
S0027,"Skill in determining how a security system should work (including its resilience and dependability capabilities) and how changes in conditions, operations, or the environment will affect these outcomes. 
S0036,Skill in evaluating the adequacy of security designs.,
S0054,Skill in using incident handling methodologies.,
S0057,Skill in using protocol analyzers.,
S0063,Skill in collecting data from a variety of cyber defense resources.,
S0078,Skill in recognizing and categorizing types of vulnerabilities and associated attacks.,
S0096,"Skill in reading and interpreting signatures (e.g., snort). 
S0147,"Skill in assessing security controls based on cybersecurity principles and tenets. (e.g., CIS CSC, NIST SP 800-53, Cybersecurity Framework, etc.). 
S0156,Skill in performing packet-level analysis.,
S0167,"Skill in recognizing vulnerabilities in security systems. (e.g., vulnerability and compliance scanning). 
S0169,Skill in conducting trend analysis.,
S0367,"Skill to apply cybersecurity and privacy principles to organizational requirements (relevant to confidentiality, integrity, availability, authentication, non-repudiation). 
S0370,Skill to use cyber defense Service Provider reporting structure and processes within one’s own organization.,
,,
Abilities,,
A0010,Ability to analyze malware.,
A0015,Ability to conduct vulnerability scans and recognize vulnerabilities in security systems.,
A0066,"Ability to accurately and completely source all data used in intelligence, assessment and/or planning products. 
A0123,"Ability to apply cybersecurity and privacy principles to organizational requirements (relevant to confidentiality, integrity, availability, authentication, non-repudiation). 
A0128,Ability to apply techniques for detecting host and network-based intrusions using intrusion detection technologies.,
A0159,"Ability to interpret the information collected by network tools (e.g. Nslookup, Ping, and Traceroute). 
